Date,Hour,Minute,Line,Flow,Violation
2020-01-05,7,0,C25-1,-50.263622,0.0
2020-01-05,7,0,C25-2,-50.263622,0.0
2020-01-05,7,0,C26,-24.217088,0.0
2020-01-05,7,0,C27,-216.646964,0.0
2020-01-05,7,0,C28,83.158173,0.0
2020-01-05,7,0,C29,158.395938,0.0
2020-01-05,7,0,C30,-11.070402,0.0
2020-01-05,7,0,C31-1,21.332822,0.0
2020-01-05,7,0,C31-2,21.332822,0.0
2020-01-05,7,0,C32-1,6.364082,0.0
2020-01-05,7,0,C32-2,6.364082,0.0
2020-01-05,7,0,C33-1,-18.539347,0.0
2020-01-05,7,0,C33-2,-18.539347,0.0
2020-01-05,7,0,C34,-57.861598,0.0
2020-01-05,7,0,CA-1,-232.838952,0.0
2020-01-05,7,0,CB-1,-13.84536,0.0
2020-01-05,7,0,C35,-232.838952,0.0
2020-01-05,7,0,DC1,-100.0,0.0
2020-01-05,8,0,A1,18.87681,0.0
2020-01-05,8,0,A2,12.339665,0.0
2020-01-05,8,0,A3,73.996397,0.0
2020-01-05,8,0,A4,42.64801,0.0
2020-01-05,8,0,A5,52.524977,0.0
2020-01-05,8,0,A6,54.247744,0.0
2020-01-05,8,0,A7,-88.077029,0.0
2020-01-05,8,0,A8,32.486331,0.0
2020-01-05,8,0,A9,47.935867,0.0
2020-01-05,8,0,A10,2.606215,0.0
2020-01-05,8,0,A11,-76.848716,0.0
2020-01-05,8,0,AB1,30.967501,0.0
2020-01-05,8,0,A12-1,-74.197712,0.0
2020-01-05,8,0,A13-2,-65.416506,0.0
2020-01-05,8,0,A14,-30.61474,0.0
2020-01-05,8,0,A15,-21.082599,0.0
2020-01-05,8,0,A16,-48.061065,0.0
2020-01-05,8,0,A17,-38.388054,0.0
2020-01-05,8,0,A18,15.905207,0.0
2020-01-05,8,0,A19,-94.581012,0.0
2020-01-05,8,0,A20,-1.276477,0.0
2020-01-05,8,0,A21,-58.194176,0.0
2020-01-05,8,0,A22,-64.178898,0.0
2020-01-05,8,0,AB2,133.439452,0.0
2020-01-05,8,0,A23,-165.788658,0.0
2020-01-05,8,0,A24,126.012584,0.0
2020-01-05,8,0,A25-1,-134.222187,0.0
2020-01-05,8,0,A25-2,-134.222187,0.0
2020-01-05,8,0,A26,88.077029,0.0
2020-01-05,8,0,A27,-217.41329,0.0
2020-01-05,8,0,A28,202.932244,0.0
2020-01-05,8,0,A29,-64.155455,0.0
2020-01-05,8,0,A30,-153.257835,0.0
2020-01-05,8,0,A31-1,-83.391506,0.0
2020-01-05,8,0,A31-2,-83.391506,0.0
2020-01-05,8,0,A32-1,77.148122,0.0
2020-01-05,8,0,A32-2,77.148122,0.0
2020-01-05,8,0,A33-1,53.65694,0.0
2020-01-05,8,0,A33-2,53.65694,0.0
2020-01-05,8,0,A34,-191.554665,0.0
2020-01-05,8,0,AB3,186.940806,0.0
2020-01-05,8,0,B1,-13.591506,0.0
2020-01-05,8,0,B2,-32.345637,0.0
2020-01-05,8,0,B3,8.554536,0.0
2020-01-05,8,0,B4,-0.381821,0.0
2020-01-05,8,0,B5,9.697149,0.0
2020-01-05,8,0,B6,30.281246,0.0
2020-01-05,8,0,B7,-100.492061,0.0
2020-01-05,8,0,B8,-28.6797,0.0
2020-01-05,8,0,B9,-18.596132,0.0
2020-01-05,8,0,B10,-42.309764,0.0
2020-01-05,8,0,B11,-47.800471,0.0
2020-01-05,8,0,B12-1,-63.602234,0.0
2020-01-05,8,0,B13-2,-49.589282,0.0
2020-01-05,8,0,B14,-54.056561,0.0
2020-01-05,8,0,B15,-74.864787,0.0
2020-01-05,8,0,B16,-81.974088,0.0
2020-01-05,8,0,B17,-103.089825,0.0
2020-01-05,8,0,B18,-54.461011,0.0
2020-01-05,8,0,B19,-81.569637,0.0
2020-01-05,8,0,B20,-16.954183,0.0
2020-01-05,8,0,B21,-161.000429,0.0
2020-01-05,8,0,B22,-170.152193,0.0
2020-01-05,8,0,B23,-155.755969,0.0
2020-01-05,8,0,B24,6.147534,0.0
2020-01-05,8,0,B25-1,-5.735569,0.0
2020-01-05,8,0,B25-2,-5.735569,0.0
2020-01-05,8,0,B26,100.492061,0.0
2020-01-05,8,0,B27,-71.631211,0.0
2020-01-05,8,0,B28,-39.2176,0.0
2020-01-05,8,0,B29,116.010609,0.0
2020-01-05,8,0,B30,-0.701014,0.0
2020-01-05,8,0,B31-1,-5.664923,0.0
2020-01-05,8,0,B31-2,-5.664923,0.0
2020-01-05,8,0,B32-1,-54.216341,0.0
2020-01-05,8,0,B32-2,-54.216341,0.0
2020-01-05,8,0,B33-1,-78.690182,0.0
2020-01-05,8,0,B33-2,-78.690182,0.0
2020-01-05,8,0,B34,-22.800986,0.0
2020-01-05,8,0,C1,32.623522,0.0
2020-01-05,8,0,C2,-87.730326,0.0
2020-01-05,8,0,C3,12.148012,0.0
2020-01-05,8,0,C4,-15.681193,0.0
2020-01-05,8,0,C5,9.721355,0.0
2020-01-05,8,0,C6,103.229083,0.0
2020-01-05,8,0,C7,76.567605,0.0
2020-01-05,8,0,C8,-45.115921,0.0
2020-01-05,8,0,C9,-16.093416,0.0
2020-01-05,8,0,C10,-44.374902,0.0
2020-01-05,8,0,C11,-49.720824,0.0
2020-01-05,8,0,C12-1,-67.476117,0.0
2020-01-05,8,0,C13-2,-32.062794,0.0
2020-01-05,8,0,C14,-2.596442,0.0
2020-01-05,8,0,C15,-5.708667,0.0
2020-01-05,8,0,C16,-71.16869,0.0
2020-01-05,8,0,C17,-74.326908,0.0
2020-01-05,8,0,C18,-41.102545,0.0
2020-01-05,8,0,C19,-32.662587,0.0
2020-01-05,8,0,C20,-35.492761,0.0
2020-01-05,8,0,C21,-9.942814,0.0
2020-01-05,8,0,C22,8.496547,0.0
2020-01-05,8,0,C23,-1.129306,0.0
2020-01-05,8,0,C24,-1.223439,0.0
2020-01-05,8,0,C25-1,-11.878483,0.0
2020-01-05,8,0,C25-2,-11.878483,0.0
2020-01-05,8,0,C26,-79.111605,0.0
2020-01-05,8,0,C27,-129.858271,0.0
2020-01-05,8,0,C28,49.728866,0.0
2020-01-05,8,0,C29,276.14549,0.0
2020-01-05,8,0,C30,-40.931261,0.0
2020-01-05,8,0,C31-1,-40.421886,0.0
2020-01-05,8,0,C31-2,-40.421886,0.0
2020-01-05,8,0,C32-1,-11.133443,0.0
2020-01-05,8,0,C32-2,-11.133443,0.0
2020-01-05,8,0,C33-1,-22.440505,0.0
2020-01-05,8,0,C33-2,-22.440505,0.0
2020-01-05,8,0,C34,-104.600739,0.0
2020-01-05,8,0,CA-1,-46.327278,0.0
2020-01-05,8,0,CB-1,224.532987,0.0
2020-01-05,8,0,C35,-46.327278,0.0
2020-01-05,8,0,DC1,-100.0,0.0
2020-01-05,9,0,A1,9.316841,0.0
2020-01-05,9,0,A2,5.72998,0.0
2020-01-05,9,0,A3,71.164286,0.0
2020-01-05,9,0,A4,39.817406,0.0
2020-01-05,9,0,A5,51.069512,0.0
2020-01-05,9,0,A6,60.167642,0.0
2020-01-05,9,0,A7,-85.341644,0.0
2020-01-05,9,0,A8,30.593546,0.0
2020-01-05,9,0,A9,45.523826,0.0
2020-01-05,9,0,A10,1.955392,0.0
2020-01-05,9,0,A11,-82.52929,0.0
2020-01-05,9,0,AB1,37.387635,0.0
2020-01-05,9,0,A12-1,-77.250888,0.0
2020-01-05,9,0,A13-2,-67.032185,0.0
2020-01-05,9,0,A14,-30.192544,0.0
2020-01-05,9,0,A15,-19.495471,0.0
2020-01-05,9,0,A16,-50.414553,0.0
2020-01-05,9,0,A17,-39.559395,0.0
2020-01-05,9,0,A18,18.295654,0.0
2020-01-05,9,0,A19,-98.902752,0.0
2020-01-05,9,0,A20,-0.98582,0.0
2020-01-05,9,0,A21,-58.069046,0.0
2020-01-05,9,0,A22,-64.199748,0.0
2020-01-05,9,0,AB2,149.509275,0.0
2020-01-05,9,0,A23,-168.962599,0.0
2020-01-05,9,0,A24,125.822096,0.0
2020-01-05,9,0,A25-1,-131.821488,0.0
2020-01-05,9,0,A25-2,-131.821488,0.0
2020-01-05,9,0,A26,85.341644,0.0
2020-01-05,9,0,A27,-220.300426,0.0
2020-01-05,9,0,A28,203.0466,0.0
2020-01-05,9,0,A29,-67.95821,0.0
2020-01-05,9,0,A30,-152.342216,0.0
2020-01-05,9,0,A31-1,-73.807789,0.0
2020-01-05,9,0,A31-2,-73.807789,0.0
2020-01-05,9,0,A32-1,84.740742,0.0
2020-01-05,9,0,A32-2,84.740742,0.0
2020-01-05,9,0,A33-1,61.628215,0.0
2020-01-05,9,0,A33-2,61.628215,0.0
2020-01-05,9,0,A34,-193.022284,0.0
2020-01-05,9,0,AB3,202.987636,0.0
2020-01-05,9,0,B1,-12.097753,0.0
2020-01-05,9,0,B2,-35.6364,0.0
2020-01-05,9,0,B3,9.516447,0.0
2020-01-05,9,0,B4,-0.43733,0.0
2020-01-05,9,0,B5,10.347275,0.0
2020-01-05,9,0,B6,35.584636,0.0
2020-01-05,9,0,B7,-104.334579,0.0
2020-01-05,9,0,B8,-29.421148,0.0
2020-01-05,9,0,B9,-18.292351,0.0
2020-01-05,9,0,B10,-42.920282,0.0
2020-01-05,9,0,B11,-48.959152,0.0
2020-01-05,9,0,B12-1,-65.494544,0.0
2020-01-05,9,0,B13-2,-50.440727,0.0
2020-01-05,9,0,B14,-54.685823,0.0
2020-01-05,9,0,B15,-73.188045,0.0
2020-01-05,9,0,B16,-84.626992,0.0
2020-01-05,9,0,B17,-103.402645,0.0
2020-01-05,9,0,B18,-51.280658,0.0
2020-01-05,9,0,B19,-88.032157,0.0
2020-01-05,9,0,B20,-17.930404,0.0
2020-01-05,9,0,B21,-158.660286,0.0
2020-01-05,9,0,B22,-167.004464,0.0
2020-01-05,9,0,B23,-164.01676,0.0
2020-01-05,9,0,B24,26.457597,0.0
2020-01-05,9,0,B25-1,-5.697155,0.0
2020-01-05,9,0,B25-2,-5.697155,0.0
2020-01-05,9,0,B26,104.334579,0.0
2020-01-05,9,0,B27,-85.664147,0.0
2020-01-05,9,0,B28,-16.062338,0.0
2020-01-05,9,0,B29,118.291905,0.0
2020-01-05,9,0,B30,-0.968416,0.0
2020-01-05,9,0,B31-1,-6.067638,0.0
2020-01-05,9,0,B31-2,-6.067638,0.0
2020-01-05,9,0,B32-1,-43.477595,0.0
2020-01-05,9,0,B32-2,-43.477595,0.0
2020-01-05,9,0,B33-1,-68.54468,0.0
2020-01-05,9,0,B33-2,-68.54468,0.0
2020-01-05,9,0,B34,-23.529584,0.0
2020-01-05,9,0,C1,25.9014,0.0
2020-01-05,9,0,C2,-76.326455,0.0
2020-01-05,9,0,C3,5.105143,0.0
2020-01-05,9,0,C4,-20.257021,0.0
2020-01-05,9,0,C5,5.454427,0.0
2020-01-05,9,0,C6,71.921567,0.0
2020-01-05,9,0,C7,51.643792,0.0
2020-01-05,9,0,C8,-51.309553,0.0
2020-01-05,9,0,C9,-24.688503,0.0
2020-01-05,9,0,C10,-51.615092,0.0
2020-01-05,9,0,C11,-52.453602,0.0
2020-01-05,9,0,C12-1,-57.653745,0.0
2020-01-05,9,0,C13-2,-22.456384,0.0
2020-01-05,9,0,C14,-19.820778,0.0
2020-01-05,9,0,C15,-23.888996,0.0
2020-01-05,9,0,C16,-88.22963,0.0
2020-01-05,9,0,C17,-92.357969,0.0
2020-01-05,9,0,C18,-97.789531,0.0
2020-01-05,9,0,C19,-10.260876,0.0
2020-01-05,9,0,C20,-90.456569,0.0
2020-01-05,9,0,C21,-25.790395,0.0
2020-01-05,9,0,C22,21.152264,0.0
2020-01-05,9,0,C23,0.231134,0.0
2020-01-05,9,0,C24,-38.951417,0.0
2020-01-05,9,0,C25-1,-10.213562,0.0
2020-01-05,9,0,C25-2,-10.213562,0.0
2020-01-05,9,0,C26,-51.643792,0.0
2020-01-05,9,0,C27,-114.522869,0.0
2020-01-05,9,0,C28,-4.160296,0.0
2020-01-05,9,0,C29,279.247434,0.0
2020-01-05,9,0,C30,-21.697803,0.0
2020-01-05,9,0,C31-1,-29.621536,0.0
2020-01-05,9,0,C31-2,-29.621536,0.0
2020-01-05,9,0,C32-1,-40.056556,0.0
2020-01-05,9,0,C32-2,-40.056556,0.0
2020-01-05,9,0,C33-1,-33.5628,0.0
2020-01-05,9,0,C33-2,-33.5628,0.0
2020-01-05,9,0,C34,-79.670197,0.0
2020-01-05,9,0,CA-1,-71.763731,0.0
2020-01-05,9,0,CB-1,198.754111,0.0
2020-01-05,9,0,C35,-71.763731,0.0
2020-01-05,9,0,DC1,-100.0,0.0
2020-01-05,10,0,A1,12.884844,0.0
2020-01-05,10,0,A2,6.606139,0.0
2020-01-05,10,0,A3,74.07477,0.0
2020-01-05,10,0,A4,42.221023,0.0
2020-01-05,10,0,A5,52.783038,0.0
2020-01-05,10,0,A6,63.633384,0.0
2020-01-05,10,0,A7,-78.869935,0.0
2020-01-05,10,0,A8,32.921251,0.0
2020-01-05,10,0,A9,49.129042,0.0
2020-01-05,10,0,A10,4.999673,0.0
2020-01-05,10,0,A11,-87.475935,0.0
2020-01-05,10,0,AB1,43.557401,0.0
2020-01-05,10,0,A12-1,-78.788679,0.0
2020-01-05,10,0,A13-2,-68.767811,0.0
2020-01-05,10,0,A14,-27.514651,0.0
2020-01-05,10,0,A15,-16.205342,0.0
2020-01-05,10,0,A16,-47.314226,0.0
2020-01-05,10,0,A17,-35.837784,0.0
2020-01-05,10,0,A18,23.147536,0.0
2020-01-05,10,0,A19,-97.976413,0.0
2020-01-05,10,0,A20,2.762505,0.0
2020-01-05,10,0,A21,-54.805631,0.0
2020-01-05,10,0,A22,-62.629269,0.0
2020-01-05,10,0,AB2,162.332018,0.0
2020-01-05,10,0,A23,-166.137979,0.0
2020-01-05,10,0,A24,123.54954,0.0
2020-01-05,10,0,A25-1,-125.898439,0.0
2020-01-05,10,0,A25-2,-125.898439,0.0
2020-01-05,10,0,A26,78.869935,0.0
2020-01-05,10,0,A27,-218.410285,0.0
2020-01-05,10,0,A28,202.687018,0.0
2020-01-05,10,0,A29,-64.463393,0.0
2020-01-05,10,0,A30,-153.946892,0.0
2020-01-05,10,0,A31-1,-64.931184,0.0
2020-01-05,10,0,A31-2,-64.931184,0.0
2020-01-05,10,0,A32-1,87.29649,0.0
2020-01-05,10,0,A32-2,87.29649,0.0
2020-01-05,10,0,A33-1,64.810201,0.0
2020-01-05,10,0,A33-2,64.810201,0.0
2020-01-05,10,0,A34,-199.613608,0.0
2020-01-05,10,0,AB3,214.185501,0.0
2020-01-05,10,0,B1,-11.108276,0.0
2020-01-05,10,0,B2,-37.938544,0.0
2020-01-05,10,0,B3,10.578242,0.0
2020-01-05,10,0,B4,-0.185195,0.0
2020-01-05,10,0,B5,11.023658,0.0
2020-01-05,10,0,B6,40.231794,0.0
2020-01-05,10,0,B7,-105.227234,0.0
2020-01-05,10,0,B8,-29.215517,0.0
2020-01-05,10,0,B9,-17.275175,0.0
2020-01-05,10,0,B10,-42.329366,0.0
2020-01-05,10,0,B11,-49.037706,0.0
2020-01-05,10,0,B12-1,-65.928476,0.0
2020-01-05,10,0,B13-2,-50.192812,0.0
2020-01-05,10,0,B14,-53.892837,0.0
2020-01-05,10,0,B15,-69.672151,0.0
2020-01-05,10,0,B16,-85.141834,0.0
2020-01-05,10,0,B17,-101.15434,0.0
2020-01-05,10,0,B18,-46.403914,0.0
2020-01-05,10,0,B19,-92.630757,0.0
2020-01-05,10,0,B20,-17.961701,0.0
2020-01-05,10,0,B21,-152.86479,0.0
2020-01-05,10,0,B22,-160.525552,0.0
2020-01-05,10,0,B23,-168.737277,0.0
2020-01-05,10,0,B24,42.486718,0.0
2020-01-05,10,0,B25-1,-5.470779,0.0
2020-01-05,10,0,B25-2,-5.470779,0.0
2020-01-05,10,0,B26,105.227234,0.0
2020-01-05,10,0,B27,-96.007494,0.0
2020-01-05,10,0,B28,7.52677,0.0
2020-01-05,10,0,B29,118.671345,0.0
2020-01-05,10,0,B30,-0.493338,0.0
2020-01-05,10,0,B31-1,-5.982552,0.0
2020-01-05,10,0,B31-2,-5.982552,0.0
2020-01-05,10,0,B32-1,-31.739914,0.0
2020-01-05,10,0,B32-2,-31.739914,0.0
2020-01-05,10,0,B33-1,-56.84722,0.0
2020-01-05,10,0,B33-2,-56.84722,0.0
2020-01-05,10,0,B34,-22.906662,0.0
2020-01-05,10,0,C1,14.135717,0.0
2020-01-05,10,0,C2,-52.737055,0.0
2020-01-05,10,0,C3,-8.587086,0.0
2020-01-05,10,0,C4,-25.129349,0.0
2020-01-05,10,0,C5,-3.117129,0.0
2020-01-05,10,0,C6,18.133839,0.0
2020-01-05,10,0,C7,-1.293268,0.0
2020-01-05,10,0,C8,-57.462158,0.0
2020-01-05,10,0,C9,-39.609106,0.0
2020-01-05,10,0,C10,-62.539589,0.0
2020-01-05,10,0,C11,-54.616232,0.0
2020-01-05,10,0,C12-1,-48.671946,0.0
2020-01-05,10,0,C13-2,-19.85929,0.0
2020-01-05,10,0,C14,-38.482368,0.0
2020-01-05,10,0,C15,-55.813622,0.0
2020-01-05,10,0,C16,-94.810963,0.0
2020-01-05,10,0,C17,-112.398343,0.0
2020-01-05,10,0,C18,-160.490679,0.0
2020-01-05,10,0,C19,27.197348,0.0
2020-01-05,10,0,C20,-129.251094,0.0
2020-01-05,10,0,C21,-38.960871,0.0
2020-01-05,10,0,C22,27.871816,0.0
2020-01-05,10,0,C23,-23.267043,0.0
2020-01-05,10,0,C24,-72.030618,0.0
2020-01-05,10,0,C25-1,-22.884706,0.0
2020-01-05,10,0,C25-2,-22.884706,0.0
2020-01-05,10,0,C26,1.293268,0.0
2020-01-05,10,0,C27,-121.152665,0.0
2020-01-05,10,0,C28,-55.837982,0.0
2020-01-05,10,0,C29,268.100395,0.0
2020-01-05,10,0,C30,-23.58056,0.0
2020-01-05,10,0,C31-1,-19.241014,0.0
2020-01-05,10,0,C31-2,-19.241014,0.0
2020-01-05,10,0,C32-1,-67.461143,0.0
2020-01-05,10,0,C32-2,-67.461143,0.0
2020-01-05,10,0,C33-1,-48.432653,0.0
2020-01-05,10,0,C33-2,-48.432653,0.0
2020-01-05,10,0,C34,-84.25144,0.0
2020-01-05,10,0,CA-1,-107.954361,0.0
2020-01-05,10,0,CB-1,161.084782,0.0
2020-01-05,10,0,C35,-107.954361,0.0
2020-01-05,10,0,DC1,-100.0,0.0
2020-01-05,11,0,A1,18.752648,0.0
2020-01-05,11,0,A2,4.546289,0.0
2020-01-05,11,0,A3,72.43775,0.0
2020-01-05,11,0,A4,48.853644,0.0
2020-01-05,11,0,A5,51.268034,0.0
2020-01-05,11,0,A6,66.822772,0.0
2020-01-05,11,0,A7,-77.142202,0.0
2020-01-05,11,0,A8,23.502182,0.0
2020-01-05,11,0,A9,48.11405,0.0
2020-01-05,11,0,A10,4.676157,0.0
2020-01-05,11,0,A11,-87.578744,0.0
2020-01-05,11,0,AB1,44.755328,0.0
2020-01-05,11,0,A12-1,-77.565644,0.0
2020-01-05,11,0,A13-2,-68.595532,0.0
2020-01-05,11,0,A14,-29.327565,0.0
2020-01-05,11,0,A15,-17.865908,0.0
2020-01-05,11,0,A16,-47.120447,0.0
2020-01-05,11,0,A17,-35.489406,0.0
2020-01-05,11,0,A18,22.718221,0.0
2020-01-05,11,0,A19,-99.166233,0.0
2020-01-05,11,0,A20,2.058584,0.0
2020-01-05,11,0,A21,-55.413898,0.0
2020-01-05,11,0,A22,-62.919083,0.0
2020-01-05,11,0,AB2,164.710247,0.0
2020-01-05,11,0,A23,-165.628174,0.0
2020-01-05,11,0,A24,121.528438,0.0
2020-01-05,11,0,A25-1,-122.635411,0.0
2020-01-05,11,0,A25-2,-122.635411,0.0
2020-01-05,11,0,A26,77.142202,0.0
2020-01-05,11,0,A27,-214.096968,0.0
2020-01-05,11,0,A28,197.738499,0.0
2020-01-05,11,0,A29,-65.379144,0.0
2020-01-05,11,0,A30,-148.717823,0.0
2020-01-05,11,0,A31-1,-61.280362,0.0
2020-01-05,11,0,A31-2,-61.280362,0.0
2020-01-05,11,0,A32-1,88.515096,0.0
2020-01-05,11,0,A32-2,88.515096,0.0
2020-01-05,11,0,A33-1,66.589508,0.0
2020-01-05,11,0,A33-2,66.589508,0.0
2020-01-05,11,0,A34,-192.746677,0.0
2020-01-05,11,0,AB3,216.846034,0.0
2020-01-05,11,0,B1,-10.914921,0.0
2020-01-05,11,0,B2,-38.311612,0.0
2020-01-05,11,0,B3,10.842794,0.0
2020-01-05,11,0,B4,-0.079482,0.0
2020-01-05,11,0,B5,11.187499,0.0
2020-01-05,11,0,B6,41.172043,0.0
2020-01-05,11,0,B7,-105.201225,0.0
2020-01-05,11,0,B8,-29.051673,0.0
2020-01-05,11,0,B9,-16.95485,0.0
2020-01-05,11,0,B10,-42.058691,0.0
2020-01-05,11,0,B11,-48.939513,0.0
2020-01-05,11,0,B12-1,-65.865255,0.0
2020-01-05,11,0,B13-2,-50.023511,0.0
2020-01-05,11,0,B14,-53.60341,0.0
2020-01-05,11,0,B15,-68.656794,0.0
2020-01-05,11,0,B16,-85.053422,0.0
2020-01-05,11,0,B17,-100.329271,0.0
2020-01-05,11,0,B18,-45.249433,0.0
2020-01-05,11,0,B19,-93.407399,0.0
2020-01-05,11,0,B20,-18.115707,0.0
2020-01-05,11,0,B21,-150.870359,0.0
2020-01-05,11,0,B22,-158.216907,0.0
2020-01-05,11,0,B23,-169.361523,0.0
2020-01-05,11,0,B24,46.246211,0.0
2020-01-05,11,0,B25-1,-5.573897,0.0
2020-01-05,11,0,B25-2,-5.573897,0.0
2020-01-05,11,0,B26,105.201225,0.0
2020-01-05,11,0,B27,-98.723378,0.0
2020-01-05,11,0,B28,13.456455,0.0
2020-01-05,11,0,B29,118.606464,0.0
2020-01-05,11,0,B30,-0.483807,0.0
2020-01-05,11,0,B31-1,-5.8842,0.0
2020-01-05,11,0,B31-2,-5.8842,0.0
2020-01-05,11,0,B32-1,-28.70398,0.0
2020-01-05,11,0,B32-2,-28.70398,0.0
2020-01-05,11,0,B33-1,-53.761011,0.0
2020-01-05,11,0,B33-2,-53.761011,0.0
2020-01-05,11,0,B34,-22.916193,0.0
2020-01-05,11,0,C1,10.643812,0.0
2020-01-05,11,0,C2,-45.739475,0.0
2020-01-05,11,0,C3,-13.179895,0.0
2020-01-05,11,0,C4,-26.731836,0.0
2020-01-05,11,0,C5,-5.982955,0.0
2020-01-05,11,0,C6,1.553848,0.0
2020-01-05,11,0,C7,-17.827587,0.0
2020-01-05,11,0,C8,-59.809533,0.0
2020-01-05,11,0,C9,-44.916605,0.0
2020-01-05,11,0,C10,-66.774399,0.0
2020-01-05,11,0,C11,-55.874489,0.0
2020-01-05,11,0,C12-1,-51.918028,0.0
2020-01-05,11,0,C13-2,-25.292762,0.0
2020-01-05,11,0,C14,-50.000599,0.0
2020-01-05,11,0,C15,-69.330399,0.0
2020-01-05,11,0,C16,-102.266253,0.0
2020-01-05,11,0,C17,-121.881715,0.0
2020-01-05,11,0,C18,-185.440502,0.0
2020-01-05,11,0,C19,33.173651,0.0
2020-01-05,11,0,C20,-150.598537,0.0
2020-01-05,11,0,C21,-40.613577,0.0
2020-01-05,11,0,C22,37.807044,0.0
2020-01-05,11,0,C23,-19.543556,0.0
2020-01-05,11,0,C24,-85.523863,0.0
2020-01-05,11,0,C25-1,-26.000714,0.0
2020-01-05,11,0,C25-2,-26.000714,0.0
2020-01-05,11,0,C26,17.827587,0.0
2020-01-05,11,0,C27,-117.980147,0.0
2020-01-05,11,0,C28,-69.786862,0.0
2020-01-05,11,0,C29,263.974835,0.0
2020-01-05,11,0,C30,-25.082483,0.0
2020-01-05,11,0,C31-1,-17.242045,0.0
2020-01-05,11,0,C31-2,-17.242045,0.0
2020-01-05,11,0,C32-1,-75.346561,0.0
2020-01-05,11,0,C32-2,-75.346561,0.0
2020-01-05,11,0,C33-1,-56.054299,0.0
2020-01-05,11,0,C33-2,-56.054299,0.0
2020-01-05,11,0,C34,-86.485517,0.0
2020-01-05,11,0,CA-1,-114.915131,0.0
2020-01-05,11,0,CB-1,149.609286,0.0
2020-01-05,11,0,C35,-114.915131,0.0
2020-01-05,11,0,DC1,-100.0,0.0
2020-01-05,12,0,A1,24.3516,0.0
2020-01-05,12,0,A2,9.852307,0.0
2020-01-05,12,0,A3,80.855112,0.0
2020-01-05,12,0,A4,47.080636,0.0
2020-01-05,12,0,A5,56.669747,0.0
2020-01-05,12,0,A6,69.230178,0.0
2020-01-05,12,0,A7,-73.360543,0.0
2020-01-05,12,0,A8,38.433316,0.0
2020-01-05,12,0,A9,56.91917,0.0
2020-01-05,12,0,A10,10.820617,0.0
2020-01-05,12,0,A11,-96.452044,0.0
2020-01-05,12,0,AB1,54.311299,0.0
2020-01-05,12,0,A12-1,-81.790725,0.0
2020-01-05,12,0,A13-2,-72.309856,0.0
2020-01-05,12,0,A14,-23.183205,0.0
2020-01-05,12,0,A15,-9.941068,0.0
2020-01-05,12,0,A16,-41.873732,0.0
2020-01-05,12,0,A17,-28.435898,0.0
2020-01-05,12,0,A18,36.461989,0.0
2020-01-05,12,0,A19,-101.518926,0.0
2020-01-05,12,0,A20,12.593036,0.0
2020-01-05,12,0,A21,-50.970002,0.0
2020-01-05,12,0,A22,-63.776504,0.0
2020-01-05,12,0,AB2,185.193152,0.0
2020-01-05,12,0,A23,-166.921361,0.0
2020-01-05,12,0,A24,128.817244,0.0
2020-01-05,12,0,A25-1,-123.523357,0.0
2020-01-05,12,0,A25-2,-123.523357,0.0
2020-01-05,12,0,A26,73.360543,0.0
2020-01-05,12,0,A27,-218.741933,0.0
2020-01-05,12,0,A28,208.92522,0.0
2020-01-05,12,0,A29,-68.752931,0.0
2020-01-05,12,0,A30,-149.989002,0.0
2020-01-05,12,0,A31-1,-61.257937,0.0
2020-01-05,12,0,A31-2,-61.257937,0.0
2020-01-05,12,0,A32-1,96.502711,0.0
2020-01-05,12,0,A32-2,96.502711,0.0
2020-01-05,12,0,A33-1,74.92665,0.0
2020-01-05,12,0,A33-2,74.92665,0.0
2020-01-05,12,0,A34,-194.023498,0.0
2020-01-05,12,0,AB3,237.106795,0.0
2020-01-05,12,0,B1,-9.384384,0.0
2020-01-05,12,0,B2,-41.489558,0.0
2020-01-05,12,0,B3,12.541106,0.0
2020-01-05,12,0,B4,0.423987,0.0
2020-01-05,12,0,B5,12.260286,0.0
2020-01-05,12,0,B6,47.994753,0.0
2020-01-05,12,0,B7,-105.561071,0.0
2020-01-05,12,0,B8,-28.513326,0.0
2020-01-05,12,0,B9,-15.223074,0.0
2020-01-05,12,0,B10,-40.921804,0.0
2020-01-05,12,0,B11,-48.880597,0.0
2020-01-05,12,0,B12-1,-66.266398,0.0
2020-01-05,12,0,B13-2,-49.482856,0.0
2020-01-05,12,0,B14,-52.003514,0.0
2020-01-05,12,0,B15,-63.214293,0.0
2020-01-05,12,0,B16,-85.252504,0.0
2020-01-05,12,0,B17,-96.62896,0.0
2020-01-05,12,0,B18,-37.438814,0.0
2020-01-05,12,0,B19,-99.817204,0.0
2020-01-05,12,0,B20,-17.231385,0.0
2020-01-05,12,0,B21,-142.611867,0.0
2020-01-05,12,0,B22,-149.497065,0.0
2020-01-05,12,0,B23,-175.679891,0.0
2020-01-05,12,0,B24,67.288712,0.0
2020-01-05,12,0,B25-1,-6.758913,0.0
2020-01-05,12,0,B25-2,-6.758913,0.0
2020-01-05,12,0,B26,105.561071,0.0
2020-01-05,12,0,B27,-116.771059,0.0
2020-01-05,12,0,B28,46.275402,0.0
2020-01-05,12,0,B29,120.510576,0.0
2020-01-05,12,0,B30,-0.17484,0.0
2020-01-05,12,0,B31-1,-4.853667,0.0
2020-01-05,12,0,B31-2,-4.853667,0.0
